# This is a NO-USE pre-TEA atmosphere file.
# TEA accepts a file in this format to produce 
# abundances as a function of pressure and temperature.

1, 2, 3, 4, 5, 6, 7, 8, 9, 0

# FILLER STUFF HERE

#FINDSPEC
H_g C_g N_g O_g H2_ref CO_g CH4_g H2O_g N2_ref NH3_g

#FINDTEA
    Radius   Pressure    Temp        H_g        C_g        N_g        O_g     H2_ref       CO_g      CH4_g      H2O_g     N2_ref      NH3_g 
 24000.000 1.0000e+00 2850.00 5.8098e-02 1.4451e-10 2.7206e-08 3.6306e-07 9.4089e-01 5.2235e-04 1.4693e-09 4.2781e-04 6.5554e-05 7.3995e-08 
 23000.000 1.0000e+00 2860.00 6.0428e-02 1.5538e-10 2.9303e-08 3.9870e-07 9.3856e-01 5.2172e-04 1.3367e-09 4.2726e-04 6.5475e-05 7.1101e-08 
 22000.000 1.0000e+00 2870.00 6.2429e-02 1.6897e-10 3.1433e-08 4.3004e-07 9.3656e-01 5.2119e-04 1.2864e-09 4.2679e-04 6.5407e-05 7.0311e-08 
 21000.000 1.0000e+00 2880.00 6.4479e-02 1.8362e-10 3.3700e-08 4.6363e-07 9.3451e-01 5.2064e-04 1.2382e-09 4.2630e-04 6.5337e-05 6.9526e-08 
 20000.000 1.0000e+00 2890.00 6.6579e-02 1.9941e-10 3.6112e-08 4.9959e-07 9.3241e-01 5.2007e-04 1.1918e-09 4.2580e-04 6.5265e-05 6.8746e-08 
 19000.000 1.0000e+00 2900.00 6.8729e-02 2.1643e-10 3.8678e-08 5.3808e-07 9.3026e-01 5.1949e-04 1.1472e-09 4.2529e-04 6.5192e-05 6.7971e-08 
 18000.000 1.0000e+00 2910.00 7.0931e-02 2.3475e-10 4.1407e-08 5.7927e-07 9.2806e-01 5.1890e-04 1.1043e-09 4.2476e-04 6.5117e-05 6.7202e-08 
 17000.000 1.0000e+00 2920.00 7.3185e-02 2.5446e-10 4.4306e-08 6.2331e-07 9.2581e-01 5.1829e-04 1.0631e-09 4.2422e-04 6.5039e-05 6.6437e-08 
 16000.000 1.0000e+00 2930.00 7.5491e-02 2.7565e-10 4.7385e-08 6.7038e-07 9.2350e-01 5.1767e-04 1.0234e-09 4.2366e-04 6.4960e-05 6.5677e-08 
 15000.000 1.0000e+00 2940.00 7.7850e-02 2.9843e-10 5.0654e-08 7.2068e-07 9.2114e-01 5.1704e-04 9.8521e-10 4.2309e-04 6.4879e-05 6.4922e-08 
 14000.000 1.0000e+00 2950.00 8.0263e-02 3.2289e-10 5.4123e-08 7.7441e-07 9.1873e-01 5.1639e-04 9.4848e-10 4.2251e-04 6.4796e-05 6.4171e-08 
 13000.000 1.0000e+00 2960.00 8.3267e-02 3.4508e-10 5.8001e-08 8.4570e-07 9.1573e-01 5.1558e-04 8.6608e-10 4.2177e-04 6.4694e-05 6.1744e-08 
 12000.000 1.0000e+00 2970.00 8.5808e-02 3.7292e-10 6.1917e-08 9.0796e-07 9.1319e-01 5.1490e-04 8.3386e-10 4.2115e-04 6.4607e-05 6.1024e-08 
 11000.000 1.0000e+00 2980.00 8.8403e-02 4.0276e-10 6.6068e-08 9.7438e-07 9.1060e-01 5.1420e-04 8.0285e-10 4.2051e-04 6.4517e-05 6.0307e-08 
 10000.000 1.0000e+00 2990.00 9.1056e-02 4.3474e-10 7.0464e-08 1.0452e-06 9.0795e-01 5.1349e-04 7.7298e-10 4.1986e-04 6.4426e-05 5.9594e-08 
  9000.000 1.0000e+00 3000.00 9.3765e-02 4.6898e-10 7.5120e-08 1.1207e-06 9.0524e-01 5.1276e-04 7.4422e-10 4.1918e-04 6.4332e-05 5.8885e-08 
  8000.000 1.0000e+00 3010.00 9.6531e-02 5.0562e-10 8.0047e-08 1.2011e-06 9.0247e-01 5.1201e-04 7.1653e-10 4.1849e-04 6.4237e-05 5.8180e-08 
  7000.000 1.0000e+00 3020.00 9.9355e-02 5.4481e-10 8.5259e-08 1.2868e-06 8.9965e-01 5.1125e-04 6.8985e-10 4.1779e-04 6.4139e-05 5.7478e-08 
  6000.000 1.0000e+00 3030.00 1.0224e-01 5.8671e-10 9.0771e-08 1.3780e-06 8.9677e-01 5.1048e-04 6.6415e-10 4.1706e-04 6.4039e-05 5.6780e-08 
  5000.000 1.0000e+00 3040.00 1.0518e-01 6.3146e-10 9.6597e-08 1.4750e-06 8.9383e-01 5.0969e-04 6.3940e-10 4.1631e-04 6.3937e-05 5.6086e-08 
  4000.000 1.0000e+00 3050.00 1.0818e-01 6.7925e-10 1.0275e-07 1.5782e-06 8.9083e-01 5.0888e-04 6.1554e-10 4.1555e-04 6.3833e-05 5.5395e-08 
  3000.000 1.0000e+00 3060.00 1.1196e-01 7.2176e-10 1.0959e-07 1.7153e-06 8.8706e-01 5.0786e-04 5.6349e-10 4.1458e-04 6.3703e-05 5.3323e-08 
  2000.000 1.0000e+00 3070.00 1.1510e-01 7.7553e-10 1.1648e-07 1.8340e-06 8.8392e-01 5.0702e-04 5.4245e-10 4.1377e-04 6.3594e-05 5.2657e-08 
  1000.000 1.0000e+00 3080.00 1.1830e-01 8.3285e-10 1.2375e-07 1.9600e-06 8.8072e-01 5.0616e-04 5.2217e-10 4.1294e-04 6.3483e-05 5.1994e-08 
     0.000 1.0000e+00 3090.00 1.2156e-01 8.9391e-10 1.3141e-07 2.0940e-06 8.7745e-01 5.0528e-04 5.0262e-10 4.1208e-04 6.3369e-05 5.1334e-08 
